,Cities,Country,Latitude,Longitude,Cloudiness (%),Wind Speed (mph),Temperature (F),Humidity (%),Wind Deg
785,tapejara,br,-23.7335,-52.8702,12.0,-23.7335,48.67,67.0,115.001
795,oktyabrskiy,ru,55.6086,37.9744,0.0,55.6086,54.72,89.0,351.501
806,novyy urengoy,ru,66.0833,76.6333,0.0,66.0833,63.34,63.0,301.001
811,oriximina,br,-1.7656,-55.8662,80.0,-1.7656,76.84,93.0,111.501
812,qeshm,ir,26.9581,56.2719,76.0,26.9581,87.98,100.0,132.501
813,eydhafushi,mv,5.1033,73.0708,88.0,5.1033,82.87,100.0,250.001
818,sergeyevka,kz,53.881,67.4159,76.0,53.881,63.25,100.0,155.501
826,bahia honda,cu,22.9036,-83.1592,20.0,22.9036,79.54,89.0,43.0005
831,bjornevatn,no,69.6672,29.9847,8.0,69.6672,48.54,67.0,101.001
838,ust-kulom,ru,61.6864,53.6902,44.0,61.6864,62.08,85.0,61.5005
841,mercedes,ar,-29.1836,-58.08,0.0,-29.1836,47.14,85.0,81.0005
845,sur,om,22.5702,59.5299,0.0,22.5702,88.63,81.0,230.501
852,comodoro rivadavia,ar,-45.8654,-67.4808,64.0,-45.8654,48.27,87.0,284.501
854,sisimiut,gl,66.9395,-53.6735,88.0,66.9395,45.52,79.0,27.0005
859,sciacca,it,37.5065,13.0823,0.0,37.5065,56.34,89.0,162.001
865,angouleme,fr,45.65,0.15,8.0,45.65,63.68,57.0,34.5005
867,namie,jp,37.5172,140.8636,32.0,37.5172,76.19,87.0,147.001
868,tasiilaq,gl,65.6145,-37.6368,12.0,65.6145,37.4,92.0,214.001
878,ekibastuz,kz,51.7229,75.317,76.0,51.7229,64.87,77.0,287.501
880,nemuro,jp,43.3236,145.575,44.0,43.3236,55.24,100.0,221.501
882,bathsheba,bb,13.2167,-59.5167,56.0,13.2167,81.54,100.0,82.5005
883,houma,us,29.5958,-90.7196,24.0,29.5958,80.4,90.0,250.501
886,ankazoabo,mg,-22.2927,44.5101,0.0,-22.2927,55.42,71.0,129.001
890,wanning,cn,18.8003,110.3967,76.0,18.8003,81.34,100.0,213.501
892,grindavik,is,63.8424,-22.4338,92.0,63.8424,49.23,98.0,222.001
893,batagay-alyta,ru,67.8006,130.4114,92.0,67.8006,50.38,100.0,39.5005
898,shchors,ua,51.8186,31.945,76.0,51.8186,69.01,65.0,46.5005
900,chabahar,ir,25.2933,60.6471,20.0,25.2933,86.02,100.0,161.001
901,arlit,ne,18.7391,7.3933,0.0,18.7391,80.98,31.0,205.501
904,aklavik,ca,68.2183,-135.0136,92.0,68.2183,47.62,79.0,335.501
907,kautokeino,no,69.0125,23.0412,0.0,69.0125,53.89,83.0,161.501
910,kutum,sd,14.2031,24.6617,48.0,14.2031,70.63,67.0,140.501
915,nehe,cn,48.4812,124.8768,48.0,48.4812,71.71,97.0,212.501
920,itupiranga,br,-5.1338,-49.3322,76.0,-5.1338,78.28,64.0,99.0005
922,coahuayana,mx,18.6201,-100.3453,12.0,18.6201,83.68,43.0,283.501
926,alofi,nu,-19.0596,-169.9187,0.0,-19.0596,77.05,94.0,104.001
929,sovetskaya,ru,44.782,41.1709,20.0,44.782,72.61,84.0,199.501
933,hailey,us,43.5196,-114.3154,0.0,43.5196,80.69,14.0,272.501
935,nouadhibou,mr,20.931,-17.0347,24.0,20.931,66.49,71.0,320.501
945,bowen,au,-20.0107,148.2468,8.0,-20.0107,61.0,100.0,144.501
948,kahului,us,20.8894,-156.4728,0.0,20.8894,82.69,71.0,72.0005
950,petropavlovsk-kamchatskiy,ru,53.0452,158.6483,0.0,53.0452,77.58,50.0,67.0005
958,rio brilhante,br,-21.8002,-54.5429,20.0,-21.8002,54.25,51.0,101.001
961,vardo,no,70.3705,31.1107,8.0,70.3705,48.94,95.0,114.501
964,kyren,ru,51.6824,102.1329,8.0,51.6824,46.33,85.0,258.501
966,barra,br,-11.0893,-43.1421,0.0,-11.0893,66.94,64.0,71.5005
969,kimbe,pg,-5.5563,150.153,20.0,-5.5563,81.34,100.0,158.001
970,zlitan,ly,32.4674,14.5687,0.0,32.4674,65.68,100.0,142.501
975,pathardi,in,19.1717,75.1746,92.0,19.1717,72.25,96.0,249.001
978,kedrovyy,ru,56.1667,91.8167,0.0,56.1667,63.52,85.0,33.0005
981,san jose,gt,16.9833,-89.9001,32.0,16.9833,80.44,86.0,74.0005
982,masuguru,tz,-11.3667,38.4167,64.0,-11.3667,69.55,79.0,135.501
985,tubmanburg,lr,6.8687,-10.8249,92.0,6.8687,75.04,95.0,223.001
986,port hedland,au,-20.3112,118.5801,0.0,-20.3112,58.87,32.0,115.001
987,ulladulla,au,-35.3622,150.4752,0.0,-35.3622,48.94,100.0,291.001
991,esperance,au,-33.8583,121.8932,92.0,-33.8583,52.54,28.0,31.0005
992,iramuco,mx,19.95,-100.9167,56.0,19.95,63.25,92.0,95.0005
993,bukachacha,ru,52.9884,116.9117,56.0,52.9884,59.38,91.0,193.001
995,boa vista,br,2.8213,-60.6724,68.0,2.8213,76.5,97.0,68.5005
1001,aykhal,ru,65.9451,111.5081,0.0,65.9451,57.4,57.0,314.001
1011,dunedin,nz,-45.874,170.5035,0.0,-45.874,44.17,73.0,259.501
1015,kieta,pg,-6.2167,155.6333,76.0,-6.2167,80.71,98.0,105.501
1018,ponta do sol,cv,17.1994,-25.092,48.0,17.1994,73.78,100.0,74.5005
1019,nuuk,gl,64.175,-51.7356,64.0,64.175,48.51,87.0,328.501
1020,bonfim,br,-20.3269,-44.2386,0.0,-20.3269,56.62,74.0,196.001
1021,berlevag,no,70.8578,29.0864,0.0,70.8578,50.38,88.0,119.501
1024,sulangan,ph,11.1373,123.7228,68.0,11.1373,82.24,100.0,233.001
1026,biltine,td,14.5252,20.9287,8.0,14.5252,75.4,56.0,218.001
1032,bay roberts,ca,47.5759,-53.2834,36.0,47.5759,61.27,79.0,220.001
1038,calabozo,ve,8.9194,-67.4305,92.0,8.9194,78.55,85.0,205.001
1040,teguldet,ru,57.3064,88.1672,8.0,57.3064,69.19,81.0,17.5005
1046,geraldton,au,-28.7667,114.6,0.0,-28.7667,48.79,100.0,9.00052
1051,henderson,us,36.0391,-114.982,36.0,36.0391,95.83,34.0,212.501
1052,ayia marina,gr,37.75,23.5333,0.0,37.75,71.17,92.0,259.501
1053,valparaiso,cl,-33.0394,-71.6273,0.0,-33.0394,47.03,98.0,201.001
1067,inirida,co,3.8653,-67.9239,44.0,3.8653,72.61,92.0,255.501
1068,port harcourt,ng,4.7677,7.0189,80.0,4.7677,74.35,97.0,249.001
1073,dubti,et,11.7361,41.0853,80.0,11.7361,74.05,73.0,211.501
1080,zhigansk,ru,66.7656,123.3741,36.0,66.7656,59.47,61.0,335.001
1082,kudahuvadhoo,mv,2.6708,72.8944,88.0,2.6708,83.59,100.0,221.501
1086,valea nucarilor,ro,45.0439,28.9374,8.0,45.0439,65.5,93.0,282.001
1087,shelburne,ca,44.0785,-80.2035,0.0,44.0785,74.57,42.0,34.5005
1088,nanao,jp,37.0521,136.9465,68.0,37.0521,78.04,86.0,298.001
1090,sorsk,ru,54.0016,90.2526,0.0,54.0016,56.68,83.0,21.0005
1101,sechura,pe,-5.5576,-80.8224,24.0,-5.5576,70.81,79.0,183.501
1103,hasaki,jp,35.7333,140.8333,80.0,35.7333,71.78,94.0,49.5005
1109,khasan,ru,42.4308,130.6434,100.0,42.4308,62.35,100.0,58.5005
1113,barcelona,ph,12.8683,124.1418,80.0,12.8683,83.14,93.0,220.501
1121,villa sandino,ni,12.0481,-84.9929,32.0,12.0481,83.17,69.0,45.0005
1123,beringovskiy,ru,63.05,179.3167,76.0,63.05,45.88,100.0,80.5005
1124,pocone,br,-16.2567,-56.6228,0.0,-16.2567,63.88,74.0,207.501
1129,lappeenranta,fi,61.0582,28.1875,0.0,61.0582,59.59,87.0,49.5005
1133,kloulklubed,pw,7.0419,134.2556,92.0,7.0419,76.66,100.0,254.501
1134,kavaratti,in,10.5669,72.642,80.0,10.5669,82.24,100.0,257.501
1138,teguise,es,29.0605,-13.564,24.0,29.0605,69.8,98.0,8.00052
1141,saint-francois,gp,16.2526,-61.2742,92.0,16.2526,81.48,100.0,72.5005
1149,portland,au,-33.3484,149.9844,0.0,-33.3484,44.62,72.0,308.001
1151,carlos chagas,br,-17.7031,-40.7633,0.0,-17.7031,68.02,79.0,121.501
1153,rudbar,af,30.15,62.6,0.0,30.15,89.17,22.0,317.001
1159,waipawa,nz,-39.9412,176.5913,48.0,-39.9412,49.84,68.0,196.001
1164,cairns,au,-16.9205,145.7719,64.0,-16.9205,69.85,100.0,146.001
1167,humberto de campos,br,-2.5983,-43.4649,76.0,-2.5983,79.99,92.0,81.0005
1168,rorvik,no,64.8621,11.2373,0.0,64.8621,51.82,100.0,339.001
1169,zachary,us,30.6485,-91.1565,48.0,30.6485,72.52,90.0,278.501
1173,koygorodok,ru,60.4413,51.007,92.0,60.4413,62.53,98.0,50.0005
1178,khartoum,sd,15.5933,32.5357,48.0,15.5933,86.14,49.0,205.001
1181,takoradi,gh,4.8874,-1.752,80.0,4.8874,75.67,100.0,238.001
1185,ahipara,nz,-35.1665,173.1562,56.0,-35.1665,54.7,100.0,167.001
1190,miraflores,co,5.1955,-73.144,56.0,5.1955,52.18,98.0,125.001
1194,zelenoborsk,ru,61.473,64.0463,44.0,61.473,65.32,78.0,28.5005
1199,moerai,pf,-22.4334,-151.3334,92.0,-22.4334,73.42,100.0,106.001
1201,kungurtug,ru,50.5987,97.5254,0.0,50.5987,43.72,74.0,219.001
1208,naze,jp,28.3667,129.4833,92.0,28.3667,81.79,95.0,108.001
1214,puerto quijarro,bo,-19.0042,-57.7157,0.0,-19.0042,57.58,81.0,145.001
1217,leh,in,34.1642,77.5848,88.0,34.1642,33.73,99.0,138.501
1218,warragul,au,-38.1589,145.9336,88.0,-38.1589,44.44,100.0,358.001
1220,tres arroyos,ar,-38.3771,-60.2754,0.0,-38.3771,46.6,74.0,330.501
1221,mafra,br,-26.1151,-49.8036,0.0,-26.1151,37.87,89.0,116.001
1226,uyo,ng,5.0322,7.9248,92.0,5.0322,72.88,98.0,301.501
1229,adrar,dz,27.8734,-0.2875,92.0,27.8734,89.11,12.0,81.5005
1230,constantine,dz,36.3645,6.6083,0.0,36.3645,59.0,84.0,178.001
1233,oster,ua,50.9508,30.8782,76.0,50.9508,63.46,70.0,37.0005
1236,batagay,ru,67.6549,134.6351,100.0,67.6549,57.94,96.0,17.5005
1239,bodmin,gb,50.4707,-4.7244,56.0,50.4707,59.61,95.0,332.001
1241,port hardy,ca,50.6996,-127.4199,12.0,50.6996,67.03,77.0,287.001
1242,west bay,ky,19.3667,-81.4167,36.0,19.3667,83.95,100.0,88.0005
1249,frontera,mx,18.5309,-92.6438,20.0,18.5309,86.72,59.0,28.0005
1252,vitim,ru,59.4397,112.5729,88.0,59.4397,63.88,91.0,30.5005
1253,andra,ru,62.516,65.8862,92.0,62.516,61.45,91.0,19.5005
1257,parabel,ru,58.7137,81.5018,8.0,58.7137,67.39,77.0,335.001
1260,berdigestyakh,ru,62.0983,126.6998,0.0,62.0983,72.52,79.0,304.001
1265,tshane,bw,-24.0196,21.8684,0.0,-24.0196,46.6,79.0,43.5005
1272,south venice,us,27.0531,-82.4243,68.0,27.0531,81.37,97.0,50.0005
1275,vozdvizhenka,ru,56.1246,60.7752,20.0,56.1246,59.47,93.0,329.501
1277,arteaga,mx,25.4504,-100.8524,32.0,25.4504,75.97,57.0,81.5005
1284,torbay,ca,47.6577,-52.727,48.0,47.6577,64.45,63.0,215.001
1286,port blair,in,11.6667,92.75,92.0,11.6667,79.9,100.0,235.501
1290,taltal,cl,-25.408,-70.4859,0.0,-25.408,52.0,94.0,120.001
1291,ambilobe,mg,-13.1945,49.05,0.0,-13.1945,68.11,56.0,129.001
1301,westport,ie,53.8001,-9.5203,64.0,53.8001,55.51,97.0,10.5005
1303,helong,cn,25.9445,116.1341,88.0,25.9445,73.51,94.0,186.001
1305,aksu,cn,41.1231,80.2644,88.0,41.1231,60.64,63.0,328.501
1306,salalah,om,17.0149,54.0957,36.0,17.0149,77.88,96.0,184.001
1311,soria,es,41.7634,-2.4643,12.0,41.7634,56.68,84.0,345.001
1320,chunskiy,ru,56.0815,99.6342,80.0,56.0815,59.92,99.0,253.501
1330,carballo,es,43.2134,-8.6889,64.0,43.2134,57.9,92.0,1.00052
1331,palmer,us,61.5996,-149.1111,64.0,61.5996,53.67,90.0,152.501
1332,fushun,cn,41.8866,123.948,100.0,41.8866,77.65,92.0,199.001
1335,oyama,jp,36.3146,139.7973,100.0,36.3146,71.67,100.0,159.501
1336,hashtrud,ir,37.476,47.0499,0.0,37.476,65.68,52.0,84.5005
1337,pytalovo,ru,57.0629,27.9211,44.0,57.0629,61.27,88.0,60.0005
1338,buala,sb,-8.1456,159.593,80.0,-8.1456,81.52,92.0,96.5005
1344,batticaloa,lk,7.7102,81.6924,64.0,7.7102,81.88,96.0,264.501
1345,deep river,ca,46.1013,-77.4877,36.0,46.1013,75.4,50.0,331.501
1347,barcelos,br,-0.973,-62.9257,80.0,-0.973,76.21,91.0,21.0005
1348,quimper,fr,47.996,-4.1025,0.0,47.996,57.65,61.0,55.0005
1350,lekoni,ga,-1.5844,14.2591,0.0,-1.5844,67.57,83.0,214.001
1352,sayyan,ye,15.1718,44.3244,32.0,15.1718,55.78,81.0,276.001
1354,tiznit,ma,29.6986,-9.7313,24.0,29.6986,68.11,91.0,235.501
1355,bafq,ir,31.6002,55.3979,0.0,31.6002,65.14,23.0,341.001
1381,sarakhs,ir,36.5449,61.1577,0.0,36.5449,75.94,24.0,345.501
1387,talalayivka,ua,50.9578,31.9209,20.0,50.9578,67.93,69.0,31.0005
1389,ontario,us,34.0658,-117.6485,32.0,34.0658,88.34,35.0,218.501
1395,richards bay,za,-28.7745,32.0555,0.0,-28.7745,59.47,99.0,21.5005
1396,dhidhdhoo,mv,6.8833,73.1,88.0,6.8833,82.6,100.0,251.501
1404,nabire,id,-3.3597,135.505,24.0,-3.3597,74.32,89.0,302.001
1410,bethalto,us,38.9092,-90.0407,0.0,38.9092,86.81,63.0,53.0005
1412,solnechnyy,ru,50.7238,136.6401,12.0,50.7238,76.12,63.0,49.5005
1416,ixtapa,mx,20.715,-105.2067,24.0,20.715,82.02,76.0,323.501
1418,emerald,au,-23.5264,148.1619,8.0,-23.5264,58.93,61.0,172.501
1421,phan thiet,vn,10.931,108.1015,92.0,10.931,76.66,100.0,262.001
1425,umm lajj,sa,25.024,37.2669,0.0,25.024,77.56,95.0,283.001
1429,mitsamiouli,km,-11.3848,43.2844,0.0,-11.3848,76.23,99.0,175.501
1435,penzance,gb,50.1213,-5.533,12.0,50.1213,61.72,96.0,354.001
1436,vung tau,vn,10.3486,107.0765,88.0,10.3486,76.28,100.0,258.001
1439,bundibugyo,ug,0.7074,30.0638,20.0,0.7074,57.22,91.0,149.501
1448,shimoda,jp,34.701,138.9287,68.0,34.701,74.71,97.0,23.5005
1450,khandyga,ru,62.6478,135.5751,0.0,62.6478,75.67,48.0,185.501
1452,buchanan,lr,5.8813,-10.0495,88.0,5.8813,75.94,100.0,231.501
1455,launceston,au,-41.4341,147.1373,0.0,-41.4341,39.69,100.0,165.501
1460,isangel,vu,-19.55,169.2667,88.0,-19.55,75.67,97.0,90.0005
1462,winslow,us,35.0242,-110.6974,56.0,35.0242,79.11,79.0,201.001
1470,marang,my,5.2056,103.2059,68.0,5.2056,79.23,100.0,215.501
1475,xinxiang,cn,35.2992,113.8781,88.0,35.2992,78.28,99.0,76.0005
1479,sept-iles,ca,50.2001,-66.3821,64.0,50.2001,56.8,59.0,344.501
1480,hofn,is,64.2539,-15.2082,92.0,64.2539,49.01,97.0,220.001
1483,nelson bay,au,-32.7219,152.1441,92.0,-32.7219,46.53,100.0,8.50052
1487,san-pedro,ci,4.7485,-6.6363,88.0,4.7485,74.32,96.0,236.001
1488,quelimane,mz,-17.8776,36.8902,20.0,-17.8776,68.04,94.0,186.001
1491,sinnamary,gf,5.3772,-52.9574,92.0,5.3772,81.7,95.0,100.501
1493,fortuna,us,40.5974,-124.1561,0.0,40.5974,67.51,80.0,338.501
1494,kihei,us,20.7574,-156.446,0.0,20.7574,82.72,71.0,72.0005
